,datetime,power,market_id,unit_id,simulation
221,2024-01-01 21:00:00,0,MI7,TernaAgent,retailer_world
222,2024-01-01 22:00:00,0.055837,MGP,Retailer,retailer_world
223,2024-01-01 22:00:00,0,MI5,Retailer,retailer_world
224,2024-01-01 22:00:00,-0.055838,MGP,TernaAgent,retailer_world
225,2024-01-01 22:00:00,0,MI1,TernaAgent,retailer_world
226,2024-01-01 22:00:00,0,MI2,TernaAgent,retailer_world
227,2024-01-01 22:00:00,0,MI3,TernaAgent,retailer_world
228,2024-01-01 22:00:00,0,MI4,TernaAgent,retailer_world
229,2024-01-01 22:00:00,0,MI5,TernaAgent,retailer_world
230,2024-01-01 22:00:00,0,MI6,TernaAgent,retailer_world
231,2024-01-01 22:00:00,0,MI7,TernaAgent,retailer_world
0,2024-01-01 23:00:00,0.056313,MGP,Retailer,retailer_world
1,2024-01-01 23:00:00,0,MI6,Retailer,retailer_world
2,2024-01-01 23:00:00,-0.056313,MGP,TernaAgent,retailer_world
3,2024-01-01 23:00:00,0,MI1,TernaAgent,retailer_world
4,2024-01-01 23:00:00,0,MI2,TernaAgent,retailer_world
5,2024-01-01 23:00:00,0,MI3,TernaAgent,retailer_world
6,2024-01-01 23:00:00,0,MI4,TernaAgent,retailer_world
7,2024-01-01 23:00:00,0,MI5,TernaAgent,retailer_world
8,2024-01-01 23:00:00,0,MI6,TernaAgent,retailer_world
9,2024-01-01 23:00:00,0,MI7,TernaAgent,retailer_world
10,2024-01-02 00:00:00,0.054222,MGP,Retailer,retailer_world
11,2024-01-02 00:00:00,-0.054222,MGP,TernaAgent,retailer_world
12,2024-01-02 00:00:00,0,MI1,TernaAgent,retailer_world
13,2024-01-02 00:00:00,0,MI2,TernaAgent,retailer_world
14,2024-01-02 00:00:00,0,MI3,TernaAgent,retailer_world
15,2024-01-02 00:00:00,0,MI4,TernaAgent,retailer_world
16,2024-01-02 00:00:00,0,MI5,TernaAgent,retailer_world
17,2024-01-02 00:00:00,0,MI6,TernaAgent,retailer_world
18,2024-01-02 00:00:00,0,MI7,TernaAgent,retailer_world
19,2024-01-02 01:00:00,0.0567,MGP,Retailer,retailer_world
20,2024-01-02 01:00:00,0,MI7,Retailer,retailer_world
21,2024-01-02 01:00:00,-0.0567,MGP,TernaAgent,retailer_world
22,2024-01-02 01:00:00,0,MI1,TernaAgent,retailer_world
23,2024-01-02 01:00:00,0,MI2,TernaAgent,retailer_world
24,2024-01-02 01:00:00,0,MI3,TernaAgent,retailer_world
25,2024-01-02 01:00:00,0,MI4,TernaAgent,retailer_world
26,2024-01-02 01:00:00,0,MI5,TernaAgent,retailer_world
27,2024-01-02 01:00:00,0,MI6,TernaAgent,retailer_world
28,2024-01-02 01:00:00,0,MI7,TernaAgent,retailer_world
29,2024-01-02 02:00:00,0.058375,MGP,Retailer,retailer_world
30,2024-01-02 02:00:00,-0.058375,MGP,TernaAgent,retailer_world
31,2024-01-02 02:00:00,0,MI1,TernaAgent,retailer_world
32,2024-01-02 02:00:00,0,MI2,TernaAgent,retailer_world
33,2024-01-02 02:00:00,0,MI3,TernaAgent,retailer_world
34,2024-01-02 02:00:00,0,MI4,TernaAgent,retailer_world
35,2024-01-02 02:00:00,0,MI5,TernaAgent,retailer_world
36,2024-01-02 02:00:00,0,MI6,TernaAgent,retailer_world
37,2024-01-02 02:00:00,0,MI7,TernaAgent,retailer_world
38,2024-01-02 03:00:00,0.056462,MGP,Retailer,retailer_world
39,2024-01-02 03:00:00,-0.056462,MGP,TernaAgent,retailer_world
40,2024-01-02 03:00:00,0,MI1,TernaAgent,retailer_world
41,2024-01-02 03:00:00,0,MI2,TernaAgent,retailer_world
42,2024-01-02 03:00:00,0,MI3,TernaAgent,retailer_world
43,2024-01-02 03:00:00,0,MI4,TernaAgent,retailer_world
44,2024-01-02 03:00:00,0,MI5,TernaAgent,retailer_world
45,2024-01-02 03:00:00,0,MI6,TernaAgent,retailer_world
46,2024-01-02 03:00:00,0,MI7,TernaAgent,retailer_world
47,2024-01-02 04:00:00,0.059375,MGP,Retailer,retailer_world
48,2024-01-02 04:00:00,-0.059375,MGP,TernaAgent,retailer_world
49,2024-01-02 04:00:00,0,MI1,TernaAgent,retailer_world
50,2024-01-02 04:00:00,0,MI2,TernaAgent,retailer_world
51,2024-01-02 04:00:00,0,MI3,TernaAgent,retailer_world
52,2024-01-02 04:00:00,0,MI4,TernaAgent,retailer_world
53,2024-01-02 04:00:00,0,MI5,TernaAgent,retailer_world
54,2024-01-02 04:00:00,0,MI6,TernaAgent,retailer_world
55,2024-01-02 04:00:00,0,MI7,TernaAgent,retailer_world
56,2024-01-02 05:00:00,0.058213,MGP,Retailer,retailer_world
57,2024-01-02 05:00:00,-0.058213,MGP,TernaAgent,retailer_world
58,2024-01-02 05:00:00,0,MI1,TernaAgent,retailer_world
59,2024-01-02 05:00:00,0,MI2,TernaAgent,retailer_world
60,2024-01-02 05:00:00,0,MI3,TernaAgent,retailer_world
61,2024-01-02 05:00:00,0,MI4,TernaAgent,retailer_world
62,2024-01-02 05:00:00,0,MI5,TernaAgent,retailer_world
63,2024-01-02 05:00:00,0,MI6,TernaAgent,retailer_world
64,2024-01-02 05:00:00,0,MI7,TernaAgent,retailer_world
65,2024-01-02 06:00:00,0.062038,MGP,Retailer,retailer_world
66,2024-01-02 06:00:00,-0.062038,MGP,TernaAgent,retailer_world
67,2024-01-02 06:00:00,0,MI1,TernaAgent,retailer_world
68,2024-01-02 06:00:00,0,MI2,TernaAgent,retailer_world
69,2024-01-02 06:00:00,0,MI3,TernaAgent,retailer_world
70,2024-01-02 06:00:00,0,MI4,TernaAgent,retailer_world
71,2024-01-02 06:00:00,0,MI5,TernaAgent,retailer_world
72,2024-01-02 06:00:00,0,MI6,TernaAgent,retailer_world
73,2024-01-02 06:00:00,0,MI7,TernaAgent,retailer_world
74,2024-01-02 07:00:00,0.068275,MGP,Retailer,retailer_world
75,2024-01-02 07:00:00,-0.068275,MGP,TernaAgent,retailer_world
76,2024-01-02 07:00:00,0,MI1,TernaAgent,retailer_world
77,2024-01-02 07:00:00,0,MI2,TernaAgent,retailer_world
78,2024-01-02 07:00:00,0,MI3,TernaAgent,retailer_world
79,2024-01-02 07:00:00,0,MI4,TernaAgent,retailer_world
80,2024-01-02 07:00:00,0,MI5,TernaAgent,retailer_world
81,2024-01-02 07:00:00,0,MI6,TernaAgent,retailer_world
82,2024-01-02 07:00:00,0,MI7,TernaAgent,retailer_world
83,2024-01-02 08:00:00,0.068025,MGP,Retailer,retailer_world
84,2024-01-02 08:00:00,-0.068025,MGP,TernaAgent,retailer_world
85,2024-01-02 08:00:00,0,MI1,TernaAgent,retailer_world
86,2024-01-02 08:00:00,0,MI2,TernaAgent,retailer_world
87,2024-01-02 08:00:00,0,MI3,TernaAgent,retailer_world
88,2024-01-02 08:00:00,0,MI4,TernaAgent,retailer_world
89,2024-01-02 08:00:00,0,MI5,TernaAgent,retailer_world
90,2024-01-02 08:00:00,0,MI6,TernaAgent,retailer_world
91,2024-01-02 08:00:00,0,MI7,TernaAgent,retailer_world
92,2024-01-02 09:00:00,0.070112,MGP,Retailer,retailer_world
93,2024-01-02 09:00:00,-0.070113,MGP,TernaAgent,retailer_world
94,2024-01-02 09:00:00,0,MI1,TernaAgent,retailer_world
95,2024-01-02 09:00:00,0,MI2,TernaAgent,retailer_world
96,2024-01-02 09:00:00,0,MI3,TernaAgent,retailer_world
97,2024-01-02 09:00:00,0,MI4,TernaAgent,retailer_world
98,2024-01-02 09:00:00,0,MI5,TernaAgent,retailer_world
99,2024-01-02 09:00:00,0,MI6,TernaAgent,retailer_world
100,2024-01-02 09:00:00,0,MI7,TernaAgent,retailer_world
101,2024-01-02 10:00:00,0.07745,MGP,Retailer,retailer_world
102,2024-01-02 10:00:00,0,MI1,Retailer,retailer_world
103,2024-01-02 10:00:00,-0.07745,MGP,TernaAgent,retailer_world
104,2024-01-02 10:00:00,0,MI1,TernaAgent,retailer_world
105,2024-01-02 10:00:00,0,MI2,TernaAgent,retailer_world
106,2024-01-02 10:00:00,0,MI3,TernaAgent,retailer_world
107,2024-01-02 10:00:00,0,MI4,TernaAgent,retailer_world
108,2024-01-02 10:00:00,0,MI5,TernaAgent,retailer_world
109,2024-01-02 10:00:00,0,MI6,TernaAgent,retailer_world
110,2024-01-02 10:00:00,0,MI7,TernaAgent,retailer_world
111,2024-01-02 11:00:00,0.074537,MGP,Retailer,retailer_world
112,2024-01-02 11:00:00,-0.074537,MGP,TernaAgent,retailer_world
113,2024-01-02 11:00:00,0,MI1,TernaAgent,retailer_world
114,2024-01-02 11:00:00,0,MI2,TernaAgent,retailer_world
115,2024-01-02 11:00:00,0,MI3,TernaAgent,retailer_world
116,2024-01-02 11:00:00,0,MI4,TernaAgent,retailer_world
117,2024-01-02 11:00:00,0,MI5,TernaAgent,retailer_world
118,2024-01-02 11:00:00,0,MI6,TernaAgent,retailer_world
119,2024-01-02 11:00:00,0,MI7,TernaAgent,retailer_world
120,2024-01-02 12:00:00,0.080875,MGP,Retailer,retailer_world
121,2024-01-02 12:00:00,-0.080875,MGP,TernaAgent,retailer_world
122,2024-01-02 12:00:00,0,MI1,TernaAgent,retailer_world
123,2024-01-02 12:00:00,0,MI2,TernaAgent,retailer_world
124,2024-01-02 12:00:00,0,MI3,TernaAgent,retailer_world
125,2024-01-02 12:00:00,0,MI4,TernaAgent,retailer_world
126,2024-01-02 12:00:00,0,MI5,TernaAgent,retailer_world
127,2024-01-02 12:00:00,0,MI6,TernaAgent,retailer_world
128,2024-01-02 12:00:00,0,MI7,TernaAgent,retailer_world
129,2024-01-02 13:00:00,0.076812,MGP,Retailer,retailer_world
130,2024-01-02 13:00:00,0,MI1,Retailer,retailer_world
131,2024-01-02 13:00:00,-0.076812,MGP,TernaAgent,retailer_world
132,2024-01-02 13:00:00,0,MI1,TernaAgent,retailer_world
133,2024-01-02 13:00:00,0,MI2,TernaAgent,retailer_world
134,2024-01-02 13:00:00,0,MI3,TernaAgent,retailer_world
135,2024-01-02 13:00:00,0,MI4,TernaAgent,retailer_world
136,2024-01-02 13:00:00,0,MI5,TernaAgent,retailer_world
137,2024-01-02 13:00:00,0,MI6,TernaAgent,retailer_world
138,2024-01-02 13:00:00,0,MI7,TernaAgent,retailer_world
139,2024-01-02 14:00:00,0.07315,MGP,Retailer,retailer_world
140,2024-01-02 14:00:00,-0.07315,MGP,TernaAgent,retailer_world
141,2024-01-02 14:00:00,0,MI1,TernaAgent,retailer_world
142,2024-01-02 14:00:00,0,MI2,TernaAgent,retailer_world
143,2024-01-02 14:00:00,0,MI3,TernaAgent,retailer_world
144,2024-01-02 14:00:00,0,MI4,TernaAgent,retailer_world
145,2024-01-02 14:00:00,0,MI5,TernaAgent,retailer_world
146,2024-01-02 14:00:00,0,MI6,TernaAgent,retailer_world
147,2024-01-02 14:00:00,0,MI7,TernaAgent,retailer_world
148,2024-01-02 15:00:00,0.066738,MGP,Retailer,retailer_world
149,2024-01-02 15:00:00,-0.066738,MGP,TernaAgent,retailer_world
150,2024-01-02 15:00:00,0,MI1,TernaAgent,retailer_world
151,2024-01-02 15:00:00,0,MI2,TernaAgent,retailer_world
152,2024-01-02 15:00:00,0,MI3,TernaAgent,retailer_world
153,2024-01-02 15:00:00,0,MI4,TernaAgent,retailer_world
154,2024-01-02 15:00:00,0,MI5,TernaAgent,retailer_world
155,2024-01-02 15:00:00,0,MI6,TernaAgent,retailer_world
156,2024-01-02 15:00:00,0,MI7,TernaAgent,retailer_world
157,2024-01-02 16:00:00,0.071113,MGP,Retailer,retailer_world
158,2024-01-02 16:00:00,0,MI2,Retailer,retailer_world
159,2024-01-02 16:00:00,-0.071113,MGP,TernaAgent,retailer_world
160,2024-01-02 16:00:00,0,MI1,TernaAgent,retailer_world
161,2024-01-02 16:00:00,0,MI2,TernaAgent,retailer_world
162,2024-01-02 16:00:00,0,MI3,TernaAgent,retailer_world
163,2024-01-02 16:00:00,0,MI4,TernaAgent,retailer_world
164,2024-01-02 16:00:00,0,MI5,TernaAgent,retailer_world
165,2024-01-02 16:00:00,0,MI6,TernaAgent,retailer_world
166,2024-01-02 16:00:00,0,MI7,TernaAgent,retailer_world
167,2024-01-02 17:00:00,0.070712,MGP,Retailer,retailer_world
168,2024-01-02 17:00:00,0,MI3,Retailer,retailer_world
169,2024-01-02 17:00:00,-0.070712,MGP,TernaAgent,retailer_world
170,2024-01-02 17:00:00,0,MI1,TernaAgent,retailer_world
171,2024-01-02 17:00:00,0,MI2,TernaAgent,retailer_world
172,2024-01-02 17:00:00,0,MI3,TernaAgent,retailer_world
173,2024-01-02 17:00:00,0,MI4,TernaAgent,retailer_world
174,2024-01-02 17:00:00,0,MI5,TernaAgent,retailer_world
175,2024-01-02 17:00:00,0,MI6,TernaAgent,retailer_world
176,2024-01-02 17:00:00,0,MI7,TernaAgent,retailer_world
177,2024-01-02 18:00:00,0.064488,MGP,Retailer,retailer_world
178,2024-01-02 18:00:00,0,MI3,Retailer,retailer_world
179,2024-01-02 18:00:00,0,MI4,Retailer,retailer_world
180,2024-01-02 18:00:00,-0.064488,MGP,TernaAgent,retailer_world
181,2024-01-02 18:00:00,0,MI1,TernaAgent,retailer_world
182,2024-01-02 18:00:00,0,MI2,TernaAgent,retailer_world
183,2024-01-02 18:00:00,0,MI3,TernaAgent,retailer_world
184,2024-01-02 18:00:00,0,MI4,TernaAgent,retailer_world
185,2024-01-02 18:00:00,0,MI5,TernaAgent,retailer_world
186,2024-01-02 18:00:00,0,MI6,TernaAgent,retailer_world
187,2024-01-02 18:00:00,0,MI7,TernaAgent,retailer_world
188,2024-01-02 19:00:00,0.061338,MGP,Retailer,retailer_world
189,2024-01-02 19:00:00,-0.061338,MGP,TernaAgent,retailer_world
190,2024-01-02 19:00:00,0,MI1,TernaAgent,retailer_world
191,2024-01-02 19:00:00,0,MI2,TernaAgent,retailer_world
192,2024-01-02 19:00:00,0,MI3,TernaAgent,retailer_world
193,2024-01-02 19:00:00,0,MI4,TernaAgent,retailer_world
194,2024-01-02 19:00:00,0,MI5,TernaAgent,retailer_world
195,2024-01-02 19:00:00,0,MI6,TernaAgent,retailer_world
196,2024-01-02 19:00:00,0,MI7,TernaAgent,retailer_world
197,2024-01-02 20:00:00,0.062275,MGP,Retailer,retailer_world
198,2024-01-02 20:00:00,0,MI4,Retailer,retailer_world
199,2024-01-02 20:00:00,-0.062275,MGP,TernaAgent,retailer_world
200,2024-01-02 20:00:00,0,MI1,TernaAgent,retailer_world
201,2024-01-02 20:00:00,0,MI2,TernaAgent,retailer_world
202,2024-01-02 20:00:00,0,MI3,TernaAgent,retailer_world
203,2024-01-02 20:00:00,0,MI4,TernaAgent,retailer_world
204,2024-01-02 20:00:00,0,MI5,TernaAgent,retailer_world
205,2024-01-02 20:00:00,0,MI6,TernaAgent,retailer_world
206,2024-01-02 20:00:00,0,MI7,TernaAgent,retailer_world
207,2024-01-02 21:00:00,0.060288,MGP,Retailer,retailer_world
208,2024-01-02 21:00:00,-0.060287,MGP,TernaAgent,retailer_world
209,2024-01-02 21:00:00,0,MI1,TernaAgent,retailer_world
210,2024-01-02 21:00:00,0,MI2,TernaAgent,retailer_world
211,2024-01-02 21:00:00,0,MI3,TernaAgent,retailer_world
212,2024-01-02 21:00:00,0,MI4,TernaAgent,retailer_world
213,2024-01-02 21:00:00,0,MI5,TernaAgent,retailer_world
214,2024-01-02 21:00:00,0,MI6,TernaAgent,retailer_world
215,2024-01-02 21:00:00,0,MI7,TernaAgent,retailer_world
216,2024-01-02 22:00:00,0.059475,MGP,Retailer,retailer_world
217,2024-01-02 22:00:00,0,MI5,Retailer,retailer_world
218,2024-01-02 22:00:00,0,MI6,Retailer,retailer_world
219,2024-01-02 22:00:00,-0.059475,MGP,TernaAgent,retailer_world
220,2024-01-02 22:00:00,0,MI1,TernaAgent,retailer_world
221,2024-01-02 22:00:00,0,MI2,TernaAgent,retailer_world
222,2024-01-02 22:00:00,0,MI3,TernaAgent,retailer_world
223,2024-01-02 22:00:00,0,MI4,TernaAgent,retailer_world
224,2024-01-02 22:00:00,0,MI5,TernaAgent,retailer_world
225,2024-01-02 22:00:00,0,MI6,TernaAgent,retailer_world
226,2024-01-02 22:00:00,0,MI7,TernaAgent,retailer_world
0,2024-01-02 23:00:00,0.056375,MGP,Retailer,retailer_world
1,2024-01-02 23:00:00,0,MI6,Retailer,retailer_world
2,2024-01-02 23:00:00,-0.056375,MGP,TernaAgent,retailer_world
3,2024-01-02 23:00:00,0,MI1,TernaAgent,retailer_world
4,2024-01-02 23:00:00,0,MI2,TernaAgent,retailer_world
5,2024-01-02 23:00:00,0,MI3,TernaAgent,retailer_world
6,2024-01-02 23:00:00,0,MI4,TernaAgent,retailer_world
7,2024-01-02 23:00:00,0,MI5,TernaAgent,retailer_world
8,2024-01-02 23:00:00,0,MI6,TernaAgent,retailer_world
9,2024-01-02 23:00:00,0,MI7,TernaAgent,retailer_world
10,2024-01-03 00:00:00,0.055336,MGP,Retailer,retailer_world
11,2024-01-03 00:00:00,0,MI7,Retailer,retailer_world
12,2024-01-03 00:00:00,-0.055336,MGP,TernaAgent,retailer_world
13,2024-01-03 00:00:00,0,MI1,TernaAgent,retailer_world
14,2024-01-03 00:00:00,0,MI2,TernaAgent,retailer_world
15,2024-01-03 00:00:00,0,MI3,TernaAgent,retailer_world
16,2024-01-03 00:00:00,0,MI4,TernaAgent,retailer_world
17,2024-01-03 00:00:00,0,MI5,TernaAgent,retailer_world
18,2024-01-03 00:00:00,0,MI6,TernaAgent,retailer_world
19,2024-01-03 00:00:00,0,MI7,TernaAgent,retailer_world
20,2024-01-03 01:00:00,0.052588,MGP,Retailer,retailer_world
21,2024-01-03 01:00:00,-0.052588,MGP,TernaAgent,retailer_world
22,2024-01-03 01:00:00,0,MI1,TernaAgent,retailer_world
23,2024-01-03 01:00:00,0,MI2,TernaAgent,retailer_world
24,2024-01-03 01:00:00,0,MI3,TernaAgent,retailer_world
25,2024-01-03 01:00:00,0,MI4,TernaAgent,retailer_world
26,2024-01-03 01:00:00,0,MI5,TernaAgent,retailer_world
27,2024-01-03 01:00:00,0,MI6,TernaAgent,retailer_world
28,2024-01-03 01:00:00,0,MI7,TernaAgent,retailer_world
29,2024-01-03 02:00:00,0.053349,MGP,Retailer,retailer_world
30,2024-01-03 02:00:00,0,MI7,Retailer,retailer_world
31,2024-01-03 02:00:00,-0.053349,MGP,TernaAgent,retailer_world
32,2024-01-03 02:00:00,0,MI1,TernaAgent,retailer_world
33,2024-01-03 02:00:00,0,MI2,TernaAgent,retailer_world
34,2024-01-03 02:00:00,0,MI3,TernaAgent,retailer_world
35,2024-01-03 02:00:00,0,MI4,TernaAgent,retailer_world
36,2024-01-03 02:00:00,0,MI5,TernaAgent,retailer_world
37,2024-01-03 02:00:00,0,MI6,TernaAgent,retailer_world
38,2024-01-03 02:00:00,0,MI7,TernaAgent,retailer_world
39,2024-01-03 03:00:00,0.052226,MGP,Retailer,retailer_world
40,2024-01-03 03:00:00,-0.052226,MGP,TernaAgent,retailer_world
41,2024-01-03 03:00:00,0,MI1,TernaAgent,retailer_world
42,2024-01-03 03:00:00,0,MI2,TernaAgent,retailer_world
43,2024-01-03 03:00:00,0,MI3,TernaAgent,retailer_world
44,2024-01-03 03:00:00,0,MI4,TernaAgent,retailer_world
45,2024-01-03 03:00:00,0,MI5,TernaAgent,retailer_world
46,2024-01-03 03:00:00,0,MI6,TernaAgent,retailer_world
47,2024-01-03 03:00:00,0,MI7,TernaAgent,retailer_world
48,2024-01-03 04:00:00,0.052575,MGP,Retailer,retailer_world
49,2024-01-03 04:00:00,-0.052575,MGP,TernaAgent,retailer_world
50,2024-01-03 04:00:00,0,MI1,TernaAgent,retailer_world
51,2024-01-03 04:00:00,0,MI2,TernaAgent,retailer_world
52,2024-01-03 04:00:00,0,MI3,TernaAgent,retailer_world
53,2024-01-03 04:00:00,0,MI4,TernaAgent,retailer_world
54,2024-01-03 04:00:00,0,MI5,TernaAgent,retailer_world
55,2024-01-03 04:00:00,0,MI6,TernaAgent,retailer_world
56,2024-01-03 04:00:00,0,MI7,TernaAgent,retailer_world
57,2024-01-03 05:00:00,0.053287,MGP,Retailer,retailer_world
58,2024-01-03 05:00:00,-0.053287,MGP,TernaAgent,retailer_world
59,2024-01-03 05:00:00,0,MI1,TernaAgent,retailer_world
60,2024-01-03 05:00:00,0,MI2,TernaAgent,retailer_world
61,2024-01-03 05:00:00,0,MI3,TernaAgent,retailer_world
62,2024-01-03 05:00:00,0,MI4,TernaAgent,retailer_world
63,2024-01-03 05:00:00,0,MI5,TernaAgent,retailer_world
64,2024-01-03 05:00:00,0,MI6,TernaAgent,retailer_world
65,2024-01-03 05:00:00,0,MI7,TernaAgent,retailer_world
66,2024-01-03 06:00:00,0.068288,MGP,Retailer,retailer_world
67,2024-01-03 06:00:00,-0.068287,MGP,TernaAgent,retailer_world
68,2024-01-03 06:00:00,0,MI1,TernaAgent,retailer_world
69,2024-01-03 06:00:00,0,MI2,TernaAgent,retailer_world
70,2024-01-03 06:00:00,0,MI3,TernaAgent,retailer_world
71,2024-01-03 06:00:00,0,MI4,TernaAgent,retailer_world
72,2024-01-03 06:00:00,0,MI5,TernaAgent,retailer_world
73,2024-01-03 06:00:00,0,MI6,TernaAgent,retailer_world
74,2024-01-03 06:00:00,0,MI7,TernaAgent,retailer_world
75,2024-01-03 07:00:00,0.071124,MGP,Retailer,retailer_world
76,2024-01-03 07:00:00,-0.071124,MGP,TernaAgent,retailer_world
77,2024-01-03 07:00:00,0,MI1,TernaAgent,retailer_world
78,2024-01-03 07:00:00,0,MI2,TernaAgent,retailer_world
79,2024-01-03 07:00:00,0,MI3,TernaAgent,retailer_world
80,2024-01-03 07:00:00,0,MI4,TernaAgent,retailer_world
81,2024-01-03 07:00:00,0,MI5,TernaAgent,retailer_world
82,2024-01-03 07:00:00,0,MI6,TernaAgent,retailer_world
83,2024-01-03 07:00:00,0,MI7,TernaAgent,retailer_world
84,2024-01-03 08:00:00,0.073188,MGP,Retailer,retailer_world
85,2024-01-03 08:00:00,-0.073187,MGP,TernaAgent,retailer_world
86,2024-01-03 08:00:00,0,MI1,TernaAgent,retailer_world
87,2024-01-03 08:00:00,0,MI2,TernaAgent,retailer_world
88,2024-01-03 08:00:00,0,MI3,TernaAgent,retailer_world
89,2024-01-03 08:00:00,0,MI4,TernaAgent,retailer_world
90,2024-01-03 08:00:00,0,MI5,TernaAgent,retailer_world
91,2024-01-03 08:00:00,0,MI6,TernaAgent,retailer_world
92,2024-01-03 08:00:00,0,MI7,TernaAgent,retailer_world
93,2024-01-03 09:00:00,0.074237,MGP,Retailer,retailer_world
94,2024-01-03 09:00:00,-0.074237,MGP,TernaAgent,retailer_world
95,2024-01-03 09:00:00,0,MI1,TernaAgent,retailer_world
96,2024-01-03 09:00:00,0,MI2,TernaAgent,retailer_world
97,2024-01-03 09:00:00,0,MI3,TernaAgent,retailer_world
98,2024-01-03 09:00:00,0,MI4,TernaAgent,retailer_world
99,2024-01-03 09:00:00,0,MI5,TernaAgent,retailer_world
100,2024-01-03 09:00:00,0,MI6,TernaAgent,retailer_world
101,2024-01-03 09:00:00,0,MI7,TernaAgent,retailer_world
102,2024-01-03 10:00:00,0.06855,MGP,Retailer,retailer_world
103,2024-01-03 10:00:00,0,MI1,Retailer,retailer_world
104,2024-01-03 10:00:00,-0.06855,MGP,TernaAgent,retailer_world
105,2024-01-03 10:00:00,0,MI1,TernaAgent,retailer_world
106,2024-01-03 10:00:00,0,MI2,TernaAgent,retailer_world
107,2024-01-03 10:00:00,0,MI3,TernaAgent,retailer_world
108,2024-01-03 10:00:00,0,MI4,TernaAgent,retailer_world
109,2024-01-03 10:00:00,0,MI5,TernaAgent,retailer_world
110,2024-01-03 10:00:00,0,MI6,TernaAgent,retailer_world
111,2024-01-03 10:00:00,0,MI7,TernaAgent,retailer_world
112,2024-01-03 11:00:00,0.067013,MGP,Retailer,retailer_world
113,2024-01-03 11:00:00,-0.067012,MGP,TernaAgent,retailer_world
114,2024-01-03 11:00:00,0,MI1,TernaAgent,retailer_world
115,2024-01-03 11:00:00,0,MI2,TernaAgent,retailer_world
116,2024-01-03 11:00:00,0,MI3,TernaAgent,retailer_world
117,2024-01-03 11:00:00,0,MI4,TernaAgent,retailer_world
118,2024-01-03 11:00:00,0,MI5,TernaAgent,retailer_world
119,2024-01-03 11:00:00,0,MI6,TernaAgent,retailer_world
120,2024-01-03 11:00:00,0,MI7,TernaAgent,retailer_world
121,2024-01-03 12:00:00,0.0744,MGP,Retailer,retailer_world
122,2024-01-03 12:00:00,-0.0744,MGP,TernaAgent,retailer_world
123,2024-01-03 12:00:00,0,MI1,TernaAgent,retailer_world
124,2024-01-03 12:00:00,0,MI2,TernaAgent,retailer_world
125,2024-01-03 12:00:00,0,MI3,TernaAgent,retailer_world
126,2024-01-03 12:00:00,0,MI4,TernaAgent,retailer_world
127,2024-01-03 12:00:00,0,MI5,TernaAgent,retailer_world
128,2024-01-03 12:00:00,0,MI6,TernaAgent,retailer_world
129,2024-01-03 12:00:00,0,MI7,TernaAgent,retailer_world
130,2024-01-03 13:00:00,0.0728,MGP,Retailer,retailer_world
131,2024-01-03 13:00:00,0,MI1,Retailer,retailer_world
132,2024-01-03 13:00:00,-0.0728,MGP,TernaAgent,retailer_world
133,2024-01-03 13:00:00,0,MI1,TernaAgent,retailer_world
134,2024-01-03 13:00:00,0,MI2,TernaAgent,retailer_world
135,2024-01-03 13:00:00,0,MI3,TernaAgent,retailer_world
136,2024-01-03 13:00:00,0,MI4,TernaAgent,retailer_world
137,2024-01-03 13:00:00,0,MI5,TernaAgent,retailer_world
138,2024-01-03 13:00:00,0,MI6,TernaAgent,retailer_world
139,2024-01-03 13:00:00,0,MI7,TernaAgent,retailer_world
140,2024-01-03 14:00:00,0.070288,MGP,Retailer,retailer_world
141,2024-01-03 14:00:00,-0.070287,MGP,TernaAgent,retailer_world
142,2024-01-03 14:00:00,0,MI1,TernaAgent,retailer_world
143,2024-01-03 14:00:00,0,MI2,TernaAgent,retailer_world
144,2024-01-03 14:00:00,0,MI3,TernaAgent,retailer_world
145,2024-01-03 14:00:00,0,MI4,TernaAgent,retailer_world
146,2024-01-03 14:00:00,0,MI5,TernaAgent,retailer_world
147,2024-01-03 14:00:00,0,MI6,TernaAgent,retailer_world
148,2024-01-03 14:00:00,0,MI7,TernaAgent,retailer_world
149,2024-01-03 15:00:00,0.065975,MGP,Retailer,retailer_world
150,2024-01-03 15:00:00,-0.065975,MGP,TernaAgent,retailer_world
151,2024-01-03 15:00:00,0,MI1,TernaAgent,retailer_world
152,2024-01-03 15:00:00,0,MI2,TernaAgent,retailer_world
153,2024-01-03 15:00:00,0,MI3,TernaAgent,retailer_world
154,2024-01-03 15:00:00,0,MI4,TernaAgent,retailer_world
155,2024-01-03 15:00:00,0,MI5,TernaAgent,retailer_world
156,2024-01-03 15:00:00,0,MI6,TernaAgent,retailer_world
157,2024-01-03 15:00:00,0,MI7,TernaAgent,retailer_world
158,2024-01-03 16:00:00,0.078675,MGP,Retailer,retailer_world
159,2024-01-03 16:00:00,0,MI2,Retailer,retailer_world
160,2024-01-03 16:00:00,-0.078675,MGP,TernaAgent,retailer_world
161,2024-01-03 16:00:00,0,MI1,TernaAgent,retailer_world
162,2024-01-03 16:00:00,0,MI2,TernaAgent,retailer_world
163,2024-01-03 16:00:00,0,MI3,TernaAgent,retailer_world
164,2024-01-03 16:00:00,0,MI4,TernaAgent,retailer_world
165,2024-01-03 16:00:00,0,MI5,TernaAgent,retailer_world
166,2024-01-03 16:00:00,0,MI6,TernaAgent,retailer_world
