timestamp,mgp_volume_MWh,mi1_volume_MWh,mi2_volume_MWh,mi3_volume_MWh,mi4_volume_MWh,mi5_volume_MWh,mi6_volume_MWh,mi7_volume_MWh,mgp_price_EUR_MWh,mi1_price_EUR_MWh,mi2_price_EUR_MWh,mi3_price_EUR_MWh,mi4_price_EUR_MWh,mi5_price_EUR_MWh,mi6_price_EUR_MWh,mi7_price_EUR_MWh,mi_price_EUR_MWh,cluster_total_load_MW,actual_consumption_MWh,mi_volume_MWh,cluster_total_load_forecast_MW,contracted_volume_MWh,consumption_forecast_MWh,imbalance_MWh,imbalance_cost_EUR,imbalance_price_EUR_MWh,imbalance_value_gap_EUR,surplus_sold_MWh,surplus_sale_revenue_EUR,inventory_MWh,customer_revenue_EUR,hourly_cost_EUR,hourly_revenue_EUR,macrozone_price_EUR_MWh,macro_imbalance_MWh,imbalance_coeff,terna_penalty_EUR,terna_incentive_EUR,purchase_price_EUR_MWh,retail_tariff_EUR_MWh,hourly_profit_EUR
2023-11-11 02:00:00,0.072402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044791,0.044791,0.0,0.0579219999999999,0.072402,0.0579219999999999,-0.027610999999999997,1.3275960921256558,137.3775557490706,0.8856933917875885,0.027610999999999997,0.0,0.0,6.258406500453444,8.951526692125656,6.258406500453444,101.63249862732349,-33.294,0.4,0.054032783875874985,0.0,105.3,139.7246433536524,-2.693120191672212
2023-11-11 03:00:00,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398,0.04398,0.0,0.05712,0.0714,0.05712,-0.027420000000000007,1.2838849145719502,133.77981812774306,0.7809166130627149,0.027420000000000007,0.0,0.0,6.1284758221321045,8.802304914571952,6.1284758221321045,89.96481468064232,20.59400000000001,0.4,0.0,0.02565709965,105.3,139.34688090341302,-2.6738290924398473
2023-11-11 04:00:00,0.068837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789,0.04789,0.0,0.05507,0.068837,0.05507,-0.020946999999999993,1.0308811180345725,140.61080932620055,0.7396555229559229,0.020946999999999993,0.0,0.0,6.707671424156333,8.279417218034572,6.707671424156333,90.1640526844986,-3.9579999999999984,0.4,0.03109830633787498,0.0,105.3,140.06413497925104,-1.5717457938782395
2023-11-11 05:00:00,0.051566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048109,0.048109,0.0,0.05695,0.051566,0.05695,-0.0034570000000000017,0.1617955844933051,133.72088474177036,0.0982509985523002,0.0034570000000000017,0.0,0.0,6.703541394624391,5.591695384493305,6.703541394624391,98.50394414557404,-101.129,0.4,0.000847016422875001,0.0,105.3,139.34069289788587,1.111846010131086
2023-11-11 06:00:00,0.093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624099999999999,0.0624099999999999,0.0,0.07503,0.093787,0.07503,-0.03137700000000009,1.4004509926769901,127.52298022454902,0.6972904505056766,0.03137700000000009,0.0,0.0,8.655637465560467,11.27622209267699,8.655637465560467,128.1820654386275,-99.31,0.4,0.0697775806428754,0.0,105.3,138.68991292357765,-2.620584627116523
2023-11-11 07:00:00,0.17065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05878,0.05878,0.0,0.1365199999999999,0.17065,0.1365199999999999,-0.11187,5.117769896752877,130.70706807015486,0.2737535050082253,0.11187,0.0,0.0,9.521433753422187,27.005338896752875,9.521433753422187,147.33810232461283,9.256000000000004,0.4,0.0,0.5873174999999999,128.26,161.98424214736625,-17.483905143330688
2023-11-11 08:00:00,0.24415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057779,0.057779,0.0,0.19532,0.24415,0.19532,-0.186371,8.01430421493885,122.8625271242974,-1.0059324173175674,0.186371,0.0,0.0,9.311696305245052,39.328983214938845,9.311696305245052,167.0798314392565,301.134,0.4,0.0,0.9784477500000001,128.26,161.16056534805122,-30.017286909693794
2023-11-11 09:00:00,0.26327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05821,0.05821,0.0,0.21062,0.26327,0.21062,-0.20506000000000002,9.270281767402514,129.16472903265264,0.18552373543575315,0.20506000000000002,0.0,0.0,9.419675882084023,43.03729196740252,9.419675882084023,151.35703241836833,419.632,0.4,0.0,1.076565,128.26,161.8222965484285,-33.617616085318495
2023-11-11 10:00:00,0.22845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06194,0.06194,0.0,0.1827599999999999,0.22845,0.1827599999999999,-0.16651,8.023808319869651,137.68041936339566,1.5685940281990123,0.16651,0.0,0.0,10.078656543413716,37.32480531986965,10.078656543413716,130.00034409151084,259.683,0.4,0.0,0.8741774999999998,128.26,162.71644403315653,-27.246148776455932
2023-11-11 11:00:00,0.14745,0.00020738,0.0,0.0,0.0,0.0,0.0,0.0,128.26,123.14,0.0,0.0,0.0,0.0,0.0,0.0,123.14,0.06384,0.06384,0.00020738,0.15311,0.14765738,0.15311,-0.08381738000000001,4.236926844848125,144.42714948850278,1.355690832404863,0.08381738000000001,0.0,0.0,10.432583403061546,23.17440061804812,10.432583403061546,119.05728919374305,1556.75,0.4,0.0,0.3688310424783811,128.25280912609986,163.41765982239266,-12.741817214986575
2023-11-11 12:00:00,0.15269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647,0.0647,0.0,0.122149,0.15269,0.122149,-0.08799,4.451432116937127,144.54344217482918,1.4327800769632204,0.08799,0.0,0.0,10.5743778744147,24.035451516937126,10.5743778744147,117.209127062927,1525.302,0.4,0.0,0.4064676052499999,128.26,163.43706142835705,-13.461073642522425
2023-11-11 13:00:00,0.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06389,0.06389,0.0,0.165041,0.2063,0.165041,-0.14241,7.163067941177991,143.711174800686,2.2004018033656942,0.14241,0.0,0.0,10.436410630591663,33.62310594117799,10.436410630591663,114.88128049828497,3421.59,0.4,0.0,0.7476525,128.26,163.34967335407202,-23.186695310586327
2023-11-11 14:00:00,0.29026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05767,0.05767,0.0,0.23221,0.29026,0.23221,-0.23259000000000002,11.22042202569687,137.8320161866297,2.226355244848201,0.23259000000000002,0.0,0.0,9.384775299215708,48.44916962569687,9.384775299215708,129.73699203342576,2970.043,0.4,0.0,1.2210975,128.26,162.7323616995961,-39.064394326481164
2023-11-11 15:00:00,0.26771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05396,0.05396,0.0,0.21417,0.26771,0.21417,-0.21375,10.421970889816677,139.30788156814276,2.361484685190517,0.21375,0.0,0.0,8.789400195388783,44.758455489816676,8.789400195388783,126.01435857964304,3590.123,0.4,0.0,1.1221875,128.26,162.88732756465498,-35.96905529442789
2023-11-11 16:00:00,0.26797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05731,0.05731,0.0,0.21438,0.26797,0.21438,-0.21066,10.002175118210316,135.65766255998585,1.5583915948866214,0.21066,0.0,0.0,9.313107367337842,44.372007318210315,9.313107367337842,135.13449860003533,742.8409999999999,0.4,0.0,1.1059649999999999,128.26,162.5040545687985,-35.05889995087247
2023-11-11 17:00:00,0.18594,0.0,0.00053847,0.00033658,0.0,0.0,0.0,0.0,128.26,0.0,127.36,165.65,0.0,0.0,0.0,0.0,0.0,0.07933,0.07933,0.0,0.21875,0.18681504999999998,0.21875,-0.10748504999999998,5.996603022839981,159.40032119656195,3.3401571209705656,0.10748504999999998,0.0,0.0,13.094352928796985,29.96960143903998,13.094352928796985,150.5972958460951,-632.953,0.4,0.5642965124999999,0.0,128.32477049466837,165.06180422030738,-16.875248510242997
2023-11-11 18:00:00,0.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078059,0.078059,0.0,0.11704,0.1463,0.11704,-0.06824100000000001,3.5062012599943877,146.79910736504814,1.265127225698251,0.06824100000000001,0.0,0.0,12.776221449789869,22.27063925999439,12.776221449789869,170.12202833737962,-270.478,0.4,0.24448378925250003,0.0,128.26,163.67390627333003,-9.49441781020452
2023-11-11 19:00:00,0.069475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07479,0.07479,0.0,0.05558,0.069475,0.05558,0.005315,0.749208276525559,140.96110564921148,-0.06750637652555905,0.0,0.0,0.0,14.251109727451356,9.660071776525559,14.251109727451356,157.02341212697132,-44.939,0.4,0.0,0.00423738375,128.26,190.54833169476342,4.591037950925797
2023-11-11 20:00:00,0.084212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07535,0.07535,0.0,0.06737,0.084212,0.06737,-0.008861999999999995,0.45100050986160095,145.40429759860763,0.1519327653188608,0.008861999999999995,0.0,0.0,12.321793451525782,11.2520316298616,12.321793451525782,144.59151450348097,56.41699999999999,0.4,0.0,0.004123089809999995,128.26,163.52745124785378,1.0697618216641818
2023-11-11 21:00:00,0.084113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07431,0.07431,0.0,0.06729,0.084113,0.06729,-0.009802999999999992,0.5301581265889075,154.51775013156552,0.2574047245397367,0.009802999999999992,0.0,0.0,12.222833071289045,11.318491506588906,12.222833071289045,128.80890492108617,-368.658,0.4,0.005045187472499992,0.0,128.26,164.48436376381437,0.9043415647001396
2023-11-11 22:00:00,0.077787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944,0.06944,0.0,0.0622299999999999,0.077787,0.0622299999999999,-0.008346999999999993,0.46991428579430167,160.8496759466368,0.2720260251265773,0.008346999999999993,0.0,0.0,11.467961557262116,10.4468749057943,11.467961557262116,113.52608613340796,-281.101,0.4,0.004938031987874992,0.0,128.26,165.14921597439684,1.021086651467817
2023-11-11 23:00:00,0.066937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572,0.0572,0.0,0.05355,0.066937,0.05355,-0.009736999999999996,0.46124772855000107,135.34462904385373,0.29254455300000365,0.009736999999999996,0.0,0.0,7.980039842037386,7.509713828550001,7.980039842037386,97.63482339036568,-475.296,0.4,0.006719599852874994,0.0,105.3,139.51118604960465,0.47032601348738545
2023-11-12 00:00:00,0.03881,0.0,0.00017828,0.0,0.0,0.0,0.0,0.00017828,105.3,0.0,0.0,0.0,0.0,0.0,0.0,115.67,0.0,0.052639,0.052639,0.0,0.045659,0.039166559999999996,0.045659,0.013472440000000002,1.6791987753897968,124.63954379383367,-0.2663723706477889,0.0,0.0,0.0,8.541191336071089,5.786513422989795,8.541191336071089,116.19081003541582,-269.633,0.4,0.0,0.017696897356476,104.86789362149749,162.2597567596476,2.7546779130812933
2023-11-12 01:00:00,0.0563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052211,0.052211,0.0,0.04504,0.0563,0.04504,-0.004089000000000002,0.1777550039901656,124.20431400633444,0.0772997399719016,0.004089000000000002,0.0,0.0,7.2229456010513955,6.106145003990166,7.2229456010513955,122.6164269841639,-152.208,0.4,0.0011850244008750014,0.0,105.3,138.3414529706651,1.1168005970612294
2023-11-12 02:00:00,0.055989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04664,0.04664,0.0,0.044791,0.055989,0.044791,-0.009348999999999996,0.4096917372679872,125.20567127667967,0.18609812076567817,0.009348999999999996,0.0,0.0,6.457149213376155,6.305333437267987,6.457149213376155,115.7733638083008,121.08899999999998,0.4,0.0,0.002982654709124997,105.3,138.44659548405136,0.151815776108168
2023-11-12 03:00:00,0.054975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04137,0.04137,0.0,0.04398,0.054975,0.04398,-0.013605000000000006,0.5926446048261409,124.45941194437773,0.26066379950325924,0.013605000000000006,0.0,0.0,5.724294016574584,6.381512104826141,5.724294016574584,116.60906013905564,73.821,0.4,0.0,0.006316401853125005,105.3,138.36823825415965,-0.6572180882515575
2023-11-12 04:00:00,0.059862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04636,0.04636,0.0,0.04789,0.059862,0.04789,-0.013502,0.5803738484653117,122.8122497122779,0.2364503956151763,0.013502,0.0,0.0,6.406733469149426,6.883842448465312,6.406733469149426,120.75189171930523,191.315,0.4,0.0,0.006221124136499999,105.3,138.19528621978918,-0.4771089793158856
2023-11-12 05:00:00,0.060136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04564,0.04564,0.0,0.048109,0.060136,0.048109,-0.014496000000000002,0.6505683719382422,128.22618494525432,0.33233797696640666,0.014496000000000002,0.0,0.0,6.333177523494648,6.9828891719382415,6.333177523494648,117.84850563686426,-4.652000000000001,0.4,0.014893248384,0.0,105.3,138.7637494192517,-0.6497116484435939
2023-11-12 06:00:00,0.078012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05511,0.05511,0.0,0.0624099999999999,0.078012,0.0624099999999999,-0.022902,1.0484727022284404,130.80238809192468,0.5840556920812592,0.022902,0.0,0.0,7.662177558813326,9.26313630222844,7.662177558813326,115.6782457701883,-23.511,0.4,0.03717405118349999,0.0,105.3,139.03425074965207,-1.6009587434151147
2023-11-12 07:00:00,0.073475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05928,0.05928,0.0,0.05878,0.073475,0.05878,-0.014195,0.6114469250827973,123.07088513718058,0.2522577145222784,0.014195,0.0,0.0,8.193826417447866,8.348364425082798,8.193826417447866,118.07450340704854,309.102,0.4,0.0,0.010578646312499999,105.3,138.22244293940395,-0.15453800763493142
2023-11-12 08:00:00,0.072224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554,0.0554,0.0,0.057779,0.072224,0.057779,-0.016824,0.7567726237816088,128.51922827620558,0.3906402965188827,0.016824,0.0,0.0,7.689216350882687,8.361959823781609,7.689216350882687,116.09037130948604,-307.849,0.4,0.014859966239999996,0.0,105.3,138.7945189690016,-0.6727434728989214
2023-11-12 09:00:00,0.072762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634899999999999,0.0634899999999999,0.0,0.05821,0.072762,0.05821,-0.0092720000000001,0.4095945554712267,126.21550458252874,0.19392855848920856,0.0092720000000001,0.0,0.0,8.796706350524184,8.071433155471226,8.796706350524184,119.0044645436782,-406.581,0.4,0.004513424160000097,0.0,105.3,138.55262798116553,0.7252731950529583
2023-11-12 10:00:00,0.077425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05887,0.05887,0.0,0.06194,0.077425,0.06194,-0.018554999999999995,0.8199194394062886,126.25313768430362,0.3887854697322534,0.018554999999999995,0.0,0.0,8.15682583262487,8.972771939406288,8.15682583262487,122.40775203924092,-524.989,0.4,0.018075121312499987,0.0,105.30000000000001,138.5565794568519,-0.8159461067814178
2023-11-12 11:00:00,0.0798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05887,0.05887,0.0,0.06384,0.0798,0.06384,-0.020929999999999997,0.9477794188060975,129.38085029091496,0.5040121965888502,0.020929999999999997,0.0,0.0,8.176159318945748,9.350719418806097,8.176159318945748,115.48325177271256,-317.308,0.4,0.02299840724999999,0.0,105.3,138.88498928054608,-1.174560099860349
2023-11-12 12:00:00,0.080875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05633,0.05633,0.0,0.0647,0.080875,0.0647,-0.024545000000000004,1.1015477559028002,128.2248646396182,0.5626908025794294,0.024545000000000004,0.0,0.0,7.816554195640717,9.6176852559028,7.816554195640717,119.73516715095448,-211.157,0.4,0.031628993812500006,0.0,105.29999999999998,138.7636107871599,-1.8011310602620823
2023-11-12 13:00:00,0.079863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522899999999999,0.0522899999999999,0.0,0.06389,0.079863,0.06389,-0.027573000000000104,1.2123271084495564,125.62259233406925,0.5603548384272937,0.027573000000000104,0.0,0.0,7.241661562080576,9.621901008449557,7.241661562080576,106.7018969148268,169.55,0.4,0.0,0.039914192272500294,105.3,138.49037219507727,-2.3802394463689804
2023-11-12 14:00:00,0.072087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875,0.04875,0.0,0.05767,0.072087,0.05767,-0.023336999999999997,1.0055486435291325,123.10905962072893,0.415610024368951,0.023336999999999997,0.0,0.0,6.738539498933606,8.596309743529133,6.738539498933606,114.56681569817768,251.464,0.4,0.0,0.02859231737249999,105.3,138.22645126017653,-1.8577702445955273
2023-11-12 15:00:00,0.06745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562,0.04562,0.0,0.05396,0.06745,0.05396,-0.021829999999999995,0.9367475708791732,122.60291484577886,0.3777226310833524,0.021829999999999995,0.0,0.0,6.303466222402766,8.039232570879173,6.303466222402766,116.39466538555286,158.634,0.4,0.0,0.025018817249999988,105.3,138.1733060588068,-1.7357663484764077
2023-11-12 16:00:00,0.06685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04953,0.04953,0.0,0.05731,0.06685,0.05731,-0.01732000000000001,0.7752246746081725,127.88265829893965,0.3911316417376349,0.01732000000000001,0.0,0.0,6.8711819468823805,7.814529674608173,6.8711819468823805,117.86866425265087,-79.035,0.4,0.015749076000000015,0.0,105.3,138.72767912138866,-0.9433477277257927
2023-11-12 17:00:00,0.099163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056929,0.056929,0.0,0.07933,0.099163,0.07933,-0.042234,1.888656991161184,127.76821593713827,0.9489226318890976,0.042234,0.0,0.0,7.896943960333961,12.330520891161184,7.896943960333961,127.54111965715433,-244.779,0.4,0.09364481468999998,0.0,105.3,138.71566267339952,-4.433576930827223
2023-11-12 18:00:00,0.097574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623,0.05623,0.0,0.078059,0.097574,0.078059,-0.04134399999999999,1.808448675179222,124.97572113965215,0.8134730147977784,0.04134399999999999,0.0,0.0,7.783494403966676,12.08299087517922,7.783494403966676,134.1870491508696,-179.304,0.4,0.08973963263999997,0.0,105.3,138.42245071966346,-4.299496471212544
2023-11-12 19:00:00,0.093488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05889,0.05889,0.0,0.07479,0.093488,0.07479,-0.034598000000000004,1.4460121493043605,119.41335579301531,0.4882938837267439,0.034598000000000004,0.0,0.0,8.11730351487832,11.29029854930436,8.11730351487832,145.5514070174617,-348.768,0.4,0.06284363421,0.0,105.3,137.8384023582666,-3.172995034426041
2023-11-12 20:00:00,0.094188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562699999999999,0.0562699999999999,0.0,0.07535,0.094188,0.07535,-0.03791800000000009,1.7267792931450607,130.11380144711194,0.9408897232715924,0.03791800000000009,0.0,0.0,7.81938887878003,11.64477569314506,7.81938887878003,120.05110288222016,-248.398,0.4,0.07548317301000036,0.0,105.30000000000001,138.96194915194675,-3.8253868143650305
2023-11-12 21:00:00,0.092887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05195,0.05195,0.0,0.07431,0.092887,0.07431,-0.040936999999999994,1.9187241988009665,133.91477488412275,1.171403039431333,0.040936999999999994,0.0,0.0,7.239806618299169,11.699725298800965,7.239806618299169,111.68607753969312,-200.346,0.4,0.08798149337249996,0.0,105.3,139.36105136283288,-4.459918680501796
2023-11-12 22:00:00,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05086,0.05086,0.0,0.06944,0.0868,0.06944,-0.03594,1.688741813294812,134.25087950511266,1.0404946094137488,0.03594,0.0,0.0,7.089697971821154,10.828781813294812,7.089697971821154,113.6803212372184,-430.585,0.4,0.09154807515,0.0,105.30000000000001,139.39634234803685,-3.739083841473658
2023-11-12 23:00:00,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501599999999999,0.0501599999999999,0.0,0.0572,0.0715,0.0572,-0.021340000000000095,0.9732857671347155,130.31005049333393,0.5337144775277486,0.021340000000000095,0.0,0.0,6.971364973938277,8.502235767134714,6.971364973938277,116.1155937666652,-166.8,0.4,0.03227616315000029,0.0,105.3,138.98255530180006,-1.5308707931964367
2023-11-13 00:00:00,0.065799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04334,0.04334,0.0,0.052639,0.065799,0.052639,-0.022459,0.9515921737485449,121.05769545120886,0.3539020821386998,0.022459,0.0,0.0,5.981399254689815,7.880226873748544,5.981399254689815,122.97068337197784,158.145,0.4,0.0,0.017212877989124995,105.3,138.01105802237691,-1.8988276190587294
2023-11-13 01:00:00,0.065264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04164,0.04164,0.0,0.052211,0.065264,0.052211,-0.023624,1.0052681974064208,121.57953139741917,0.3845876497326306,0.023624,0.0,0.0,5.749062027175797,7.8775673974064215,5.749062027175797,121.38416350645204,129.287,0.4,0.0,0.019044936455999993,105.3,138.06585079672902,-2.1285053702306245
2023-11-13 02:00:00,0.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04087,0.04087,0.0,0.04664,0.0583,0.04664,-0.01743,0.750894843963502,123.08742627055193,0.3100348398957202,0.01743,0.0,0.0,5.649222226726133,6.889884843963502,5.649222226726133,119.11337432362016,214.675,0.4,0.0,0.010367342212499998,105.3,138.22417975840796,-1.2406626172373691
2023-11-13 03:00:00,0.051712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.039,0.0,0.04137,0.051712,0.04137,-0.012712000000000001,0.5451444924682995,122.52640754928964,0.21898209276657002,0.012712000000000001,0.0,0.0,5.388445638914341,5.9904180924683,5.388445638914341,121.65767712677592,186.695,0.4,0.0,0.0055144274640000004,105.3,138.1652727926754,-0.6019724535539588
2023-11-13 04:00:00,0.05795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401,0.0401,0.0,0.04636,0.05795,0.04636,-0.017850000000000005,0.7911285714654219,126.63122392403709,0.38076234704406214,0.017850000000000005,0.0,0.0,5.557710768332158,6.893263571465422,5.557710768332158,123.53974018990728,-21.513000000000005,0.4,0.022582369687500013,0.0,105.3,138.5962785120239,-1.3355528031332637
2023-11-13 05:00:00,0.05705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251,0.04251,0.0,0.04564,0.05705,0.04564,-0.014539999999999997,0.6412237943646635,126.00192461478947,0.30100598389903893,0.014539999999999997,0.0,0.0,5.888918890614343,6.648588794364663,5.888918890614343,123.4315084630263,-52.952,0.4,0.014983797149999993,0.0,105.3,138.53020208455288,-0.7596699037503205
2023-11-13 06:00:00,0.068888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06592,0.06592,0.0,0.05511,0.068888,0.05511,-0.0029679999999999984,0.12994326962274025,125.08978592870652,0.058736084636400926,0.0029679999999999984,0.0,0.0,9.125597462284135,7.38384966962274,9.125597462284135,119.83327917823374,-546.366,0.4,0.0006243395759999993,0.0,105.3,138.43442752251417,1.7417477926613953
2023-11-13 07:00:00,0.0741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116149,0.116149,0.0,0.05928,0.0741,0.05928,0.042049,6.157209976058032,146.42940322143286,-0.764005236058031,0.0,0.0,0.0,22.32253936642986,15.661275976058032,22.32253936642986,129.6417026964178,-859.491,0.4,0.0,0.26521776015000004,128.26,192.18882096642986,6.661263390371829
2023-11-13 08:00:00,0.06925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377189999999999,0.1377189999999999,0.0,0.0554,0.06925,0.0554,0.06846899999999989,11.050283948655409,161.39105213535214,-1.483110578655424,0.0,0.0,0.0,28.665840162708545,20.72658644865541,28.665840162708545,122.52131541161968,-622.456,0.4,0.0,0.7032005941499977,139.73,208.14731564060563,7.939253714053134
2023-11-13 09:00:00,0.079362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186,0.1186,0.0,0.0634899999999999,0.079362,0.0634899999999999,0.039237999999999995,6.505149370859654,165.78697616748192,-1.022423630859656,0.0,0.0,0.0,24.842678612039006,17.594401630859654,24.842678612039006,122.44197608129517,-436.0750000000001,0.4,0.0,0.23094309659999993,139.73,209.46609285024456,7.248276981179352
